Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
55922,1089.0,32.1,46250.0,19767.0,321.0
55923,4613.0,39.3,77981.0,37156.0,149.0
55924,1502.0,41.6,72083.0,32723.0,116.0
55925,1098.0,39.7,69444.0,34434.0,27.0
55926,795.0,49.4,65250.0,33807.0,109.0
55927,4325.0,38.1,65606.0,30232.0,341.0
55929,1271.0,36.6,79861.0,33363.0,31.0
55931,335.0,50.5,49531.0,30092.0,39.0
55932,2091.0,38.4,74375.0,35539.0,93.0
55933,244.0,37.7,79250.0,36819.0,28.0
55934,3231.0,40.4,80833.0,36037.0,159.0
55935,830.0,46.2,70000.0,38420.0,41.0
55936,1889.0,37.9,64861.0,32044.0,181.0
55939,1973.0,44.8,57045.0,27160.0,404.0
55940,2839.0,39.6,60924.0,30746.0,202.0
55941,1028.0,37.6,64205.0,29793.0,78.0
55943,2852.0,47.1,59665.0,30664.0,251.0
55944,7324.0,36.1,79207.0,34614.0,170.0
55945,1254.0,48.5,70694.0,33070.0,85.0
55946,3326.0,40.8,70927.0,32424.0,262.0
55947,7509.0,44.6,69885.0,39581.0,404.0
55949,1697.0,46.8,61838.0,30856.0,194.0
55950,125.0,50.4,17500.0,18860.0,53.0
55951,1596.0,45.5,55972.0,30955.0,96.0
55952,2680.0,41.8,75060.0,35099.0,242.0
55953,849.0,43.6,49250.0,25073.0,183.0
55954,1438.0,49.8,60313.0,28686.0,111.0
55955,2542.0,42.6,112500.0,47141.0,77.0
55956,1908.0,46.2,75972.0,41026.0,100.0
55957,700.0,49.0,60417.0,32943.0,28.0
55959,2508.0,44.4,68813.0,26972.0,265.0
55960,3251.0,45.3,101927.0,47418.0,140.0
55961,461.0,45.4,67500.0,32928.0,61.0
55962,777.0,48.2,57898.0,29076.0,74.0
55963,5468.0,38.3,76907.0,35189.0,358.0
55964,4408.0,38.4,65606.0,34654.0,524.0
55965,2460.0,40.3,56250.0,30357.0,362.0
55967,1128.0,38.6,84773.0,34315.0,80.0
55968,86.0,64.8,61250.0,31731.0,1.0
55969,1024.0,44.4,70750.0,32160.0,44.0
55970,1044.0,40.7,59821.0,28845.0,81.0
55971,2902.0,43.3,61742.0,29443.0,187.0
55972,5260.0,33.8,76458.0,32600.0,387.0
55973,272.0,47.3,73542.0,31320.0,25.0
55974,2043.0,47.7,51701.0,27870.0,235.0
55975,4285.0,42.6,59451.0,31424.0,291.0
55976,7853.0,36.9,67875.0,31679.0,371.0
55977,170.0,42.8,57188.0,28691.0,19.0
55979,1180.0,26.6,71607.0,22774.0,187.0
55981,3983.0,50.9,57788.0,33998.0,249.0
55982,474.0,43.6,76250.0,41379.0,34.0
55983,1593.0,43.3,63698.0,31901.0,156.0
55985,1832.0,38.4,62632.0,31771.0,146.0
55987,34834.0,33.4,53098.0,29085.0,4751.0
55990,898.0,44.3,61458.0,29537.0,103.0
55991,1464.0,41.8,81364.0,36257.0,45.0
55992,4932.0,40.8,70450.0,33854.0,423.0
56001,48397.0,28.0,52053.0,28221.0,9963.0
56003,14738.0,38.0,70245.0,37755.0,1139.0
56007,21075.0,43.1,49953.0,27638.0,2612.0
56009,1343.0,47.8,63889.0,33190.0,65.0
56010,1258.0,41.7,65804.0,32889.0,163.0
56011,9403.0,36.1,84681.0,31745.0,614.0
56013,4263.0,51.1,50922.0,30156.0,430.0
56014,623.0,50.1,53875.0,28550.0,84.0
56016,962.0,44.8,59306.0,29958.0,44.0
56017,1717.0,43.8,80822.0,36337.0,53.0
56019,847.0,42.6,60500.0,29755.0,64.0
56020,110.0,35.0,47143.0,26286.0,1.0
56021,1088.0,44.0,76111.0,40317.0,35.0
56022,50.0,39.5,-666666666.0,30302.0,1.0
56023,514.0,41.8,58000.0,31568.0,56.0
56024,3311.0,33.1,74706.0,32638.0,260.0
56025,435.0,48.6,72500.0,36315.0,15.0
56026,2020.0,43.7,69205.0,32557.0,236.0
56027,676.0,47.2,44083.0,44642.0,89.0
56028,1280.0,50.4,77750.0,39594.0,47.0
56029,714.0,53.5,55500.0,30300.0,79.0
56031,11802.0,44.7,49604.0,31228.0,1948.0
56032,282.0,37.6,53333.0,24268.0,55.0
56033,369.0,36.8,55139.0,32305.0,43.0
56034,493.0,37.4,52083.0,28650.0,46.0
56035,349.0,55.7,53500.0,33762.0,39.0
56036,1908.0,49.8,56708.0,37392.0,126.0
56037,1637.0,40.2,72250.0,29000.0,102.0
56039,841.0,39.3,70000.0,32504.0,48.0
56041,1068.0,42.4,68036.0,31165.0,88.0
56042,712.0,45.3,58375.0,33168.0,66.0
56043,433.0,51.4,53125.0,28676.0,18.0
56044,2132.0,42.6,86389.0,39891.0,88.0
56045,983.0,43.7,61071.0,29547.0,85.0
56046,91.0,31.5,44500.0,23158.0,19.0
56047,101.0,49.9,90417.0,35817.0,4.0
56048,4289.0,36.8,70980.0,29610.0,365.0
56050,1440.0,47.4,65739.0,32777.0,151.0
56051,706.0,42.0,53158.0,25333.0,150.0
56052,762.0,49.3,72188.0,34952.0,79.0
56054,1054.0,35.1,80000.0,32653.0,37.0
56055,4095.0,40.6,70000.0,34882.0,192.0
56056,91.0,39.3,46250.0,31323.0,6.0
56057,3910.0,37.5,68378.0,29152.0,441.0
56058,5745.0,38.9,63198.0,31032.0,661.0
56060,429.0,38.3,51719.0,29381.0,95.0
56062,3535.0,37.2,53603.0,28085.0,464.0
56063,2909.0,44.9,94948.0,46225.0,187.0
56065,2801.0,39.8,66118.0,29855.0,204.0
56068,963.0,48.8,62188.0,32061.0,58.0
56069,4697.0,39.5,67000.0,30594.0,357.0
56071,12878.0,37.4,88194.0,36425.0,719.0
56072,2189.0,44.8,60152.0,28671.0,218.0
56073,16405.0,41.8,65906.0,33087.0,996.0
56074,2099.0,37.9,79107.0,33288.0,200.0
56075,145.0,55.7,45833.0,29783.0,9.0
56078,471.0,41.4,75625.0,35305.0,17.0
56080,707.0,30.2,70714.0,29883.0,24.0
56081,5803.0,41.3,54617.0,28402.0,740.0
56082,14475.0,33.4,61153.0,28251.0,1710.0
56083,850.0,49.3,52656.0,31601.0,82.0
56085,5280.0,44.6,58860.0,28818.0,426.0
56087,2952.0,47.2,58097.0,28482.0,155.0
56088,1767.0,51.5,56250.0,30382.0,130.0
56089,150.0,56.8,37813.0,25736.0,24.0
56090,656.0,40.9,66094.0,32852.0,33.0
56091,337.0,47.9,56250.0,27548.0,34.0
56093,12287.0,40.7,54057.0,30094.0,1122.0
56096,3021.0,46.0,57759.0,32422.0,170.0
56097,3692.0,44.9,52664.0,26327.0,424.0
56098,2105.0,40.6,58170.0,31972.0,217.0
56101,5871.0,41.8,51337.0,28730.0,561.0
56110,1825.0,39.8,61354.0,32650.0,135.0
56111,384.0,44.1,66429.0,37466.0,9.0
56113,217.0,38.1,62917.0,31780.0,18.0
56114,348.0,43.4,63125.0,31097.0,28.0
56115,1381.0,39.0,59750.0,30170.0,130.0
56116,826.0,32.4,69531.0,28676.0,78.0
56117,403.0,37.6,68611.0,25613.0,36.0
56118,416.0,37.3,67917.0,32163.0,1.0
56119,964.0,43.6,70179.0,33102.0,85.0
56120,869.0,47.4,57500.0,29519.0,106.0
56121,607.0,46.5,49342.0,28802.0,76.0
56122,613.0,41.6,59250.0,25859.0,92.0
56123,434.0,55.9,53611.0,30525.0,30.0
56125,52.0,59.5,68750.0,34706.0,4.0
56127,415.0,38.5,43125.0,20696.0,44.0
56128,2102.0,39.8,61818.0,29501.0,105.0
56129,777.0,44.8,55000.0,26820.0,63.0
56131,2310.0,48.2,59286.0,28584.0,178.0
56132,431.0,55.5,60417.0,45974.0,33.0
56134,409.0,43.1,57614.0,41238.0,29.0
56136,1090.0,49.7,45500.0,30956.0,145.0
56137,1171.0,40.9,65667.0,31261.0,88.0
56138,906.0,46.4,64688.0,29541.0,73.0
56139,455.0,37.3,54821.0,28695.0,21.0
56140,38.0,56.7,-666666666.0,32389.0,10.0
56141,285.0,44.4,57083.0,29649.0,4.0
56142,982.0,44.2,52589.0,27773.0,71.0
56143,4159.0,48.2,56995.0,39463.0,369.0
56144,1184.0,48.1,46964.0,35060.0,116.0
56145,549.0,51.7,60132.0,27964.0,48.0
56146,88.0,44.5,48750.0,20958.0,0.0
56147,182.0,47.7,58125.0,30577.0,16.0
56149,1082.0,46.3,51979.0,32337.0,93.0
56150,2676.0,37.8,53208.0,28319.0,220.0
56151,762.0,48.7,66786.0,36039.0,19.0
56152,1341.0,48.8,60769.0,31854.0,100.0
56153,219.0,45.7,46875.0,25515.0,5.0
56155,426.0,37.3,58750.0,27879.0,53.0
56156,5825.0,38.4,63041.0,31576.0,566.0
56157,727.0,39.0,67667.0,34763.0,83.0
56158,428.0,50.4,65221.0,30771.0,9.0
56159,2774.0,39.3,48447.0,23442.0,444.0
56160,250.0,36.7,56500.0,26008.0,24.0
56161,349.0,44.9,56607.0,30038.0,35.0
56162,247.0,42.3,60417.0,28238.0,46.0
56164,5329.0,43.5,50634.0,30837.0,746.0
56165,429.0,35.8,68125.0,28155.0,7.0
56166,210.0,48.5,55625.0,30559.0,16.0
56167,630.0,51.5,53750.0,35312.0,78.0
56168,806.0,43.2,61667.0,29541.0,98.0
56169,628.0,39.6,70250.0,33210.0,44.0
56170,644.0,40.2,63203.0,27949.0,48.0
56171,1814.0,46.1,61618.0,34234.0,171.0
56172,2984.0,48.9,57250.0,32666.0,214.0
56173,323.0,36.3,59432.0,25944.0,26.0
56174,404.0,40.7,52292.0,23587.0,49.0
56175,3202.0,38.4,56042.0,27335.0,320.0
56176,1111.0,40.3,59097.0,31245.0,85.0
56177,53.0,38.8,51875.0,18909.0,6.0
56178,1891.0,43.6,55893.0,29320.0,248.0
56180,1180.0,39.2,57500.0,26588.0,249.0
56181,1119.0,44.9,53125.0,28600.0,142.0
56183,1301.0,48.4,56500.0,28172.0,123.0
56185,551.0,43.5,55208.0,29779.0,34.0
56186,321.0,37.0,52292.0,27316.0,42.0
56187,14574.0,33.1,52699.0,23710.0,2270.0
56201,23562.0,35.5,51860.0,26779.0,3270.0
56207,256.0,49.9,66250.0,29379.0,3.0
56208,2051.0,49.7,42361.0,31155.0,300.0
56209,2216.0,41.3,60625.0,33222.0,162.0
56210,5.0,28.5,-666666666.0,13920.0,0.0
56211,423.0,51.8,59643.0,33439.0,42.0
56212,508.0,42.3,42386.0,28687.0,42.0
56214,667.0,49.9,50833.0,30572.0,74.0
56215,4281.0,44.9,52016.0,32020.0,600.0
56216,658.0,46.0,64327.0,31535.0,36.0
56218,467.0,50.4,65417.0,34525.0,45.0
56219,1106.0,43.6,48250.0,24106.0,244.0
56220,2653.0,51.1,54375.0,29190.0,258.0
56221,716.0,45.4,65000.0,30361.0,50.0
56222,2086.0,39.8,61806.0,28032.0,142.0
56223,1435.0,38.6,55000.0,27714.0,130.0
56224,348.0,34.2,57500.0,28507.0,23.0
56225,728.0,53.1,48214.0,27592.0,112.0
56226,220.0,49.2,66667.0,34069.0,6.0
56227,205.0,48.8,61875.0,36054.0,18.0
56228,950.0,48.4,51838.0,32151.0,59.0
56229,1921.0,37.3,65000.0,30805.0,176.0
56230,805.0,34.8,56071.0,27603.0,49.0
56231,390.0,38.3,63750.0,31459.0,50.0
56232,2392.0,48.5,53375.0,28439.0,143.0
56235,484.0,43.1,60000.0,32163.0,31.0
56236,348.0,35.1,64167.0,39995.0,39.0
56237,519.0,43.4,44773.0,26046.0,119.0
56239,627.0,38.3,68125.0,32771.0,47.0
56240,983.0,52.9,57750.0,30082.0,73.0
56241,3858.0,42.6,62803.0,31067.0,519.0
56243,1670.0,36.9,54868.0,27240.0,240.0
56244,1529.0,31.2,64583.0,28543.0,182.0
56245,731.0,27.9,70250.0,30424.0,68.0
56248,751.0,54.3,46528.0,38745.0,58.0
56249,283.0,51.4,71719.0,47678.0,16.0
56251,848.0,40.5,63750.0,31528.0,66.0
56252,1185.0,37.1,53676.0,26146.0,107.0
56253,1084.0,45.8,63523.0,34733.0,85.0
56255,362.0,40.8,64167.0,31146.0,43.0
56256,2412.0,51.2,52614.0,35059.0,249.0
56257,505.0,54.9,51389.0,32555.0,50.0
56258,15505.0,33.8,54324.0,29367.0,2559.0
56260,838.0,46.8,60114.0,28602.0,73.0
56262,624.0,42.6,53125.0,29345.0,105.0
56263,463.0,43.9,60625.0,30083.0,14.0
56264,2080.0,46.3,68125.0,32145.0,133.0
56265,7324.0,42.1,54863.0,33605.0,647.0
56266,1471.0,40.9,54095.0,31175.0,93.0
56267,7003.0,31.3,58750.0,33440.0,936.0
56270,1137.0,36.1,49500.0,24784.0,128.0
56271,1161.0,40.1,64167.0,32991.0,92.0
56273,4926.0,45.3,68240.0,36390.0,235.0
56274,206.0,44.4,81917.0,40001.0,2.0
56276,200.0,53.6,53250.0,31128.0,13.0
56277,3089.0,40.8,63150.0,33558.0,362.0
56278,2661.0,45.8,56354.0,28755.0,257.0
56279,1397.0,37.3,69375.0,32747.0,146.0
56280,431.0,55.1,65577.0,34542.0,26.0
56281,660.0,39.0,66875.0,35227.0,44.0
56282,1659.0,34.4,67986.0,26877.0,128.0
56283,6310.0,41.1,55521.0,28507.0,629.0
56284,2039.0,42.5,65313.0,27913.0,167.0
56285,1200.0,39.6,59464.0,28336.0,153.0
56287,81.0,37.8,43125.0,21742.0,7.0
56288,4718.0,51.1,78790.0,45018.0,192.0
56289,639.0,50.9,62708.0,33056.0,54.0
56291,436.0,40.9,54643.0,28275.0,24.0
56292,604.0,36.5,52344.0,24995.0,16.0
56293,1287.0,48.6,58250.0,28678.0,69.0
56294,55.0,65.3,44750.0,40669.0,3.0
56295,296.0,37.5,57917.0,30017.0,12.0
56296,1894.0,48.1,47582.0,33856.0,185.0
56297,865.0,38.5,60357.0,26793.0,85.0
56301,34524.0,25.8,52199.0,27639.0,8408.0
56303,25490.0,38.2,51813.0,29905.0,3404.0
56304,16701.0,34.9,49917.0,27612.0,3004.0
56307,5427.0,36.7,73628.0,31878.0,316.0
56308,25235.0,42.0,64132.0,38389.0,1843.0
56309,1394.0,43.8,56750.0,28185.0,193.0
56310,5383.0,43.3,78705.0,36023.0,189.0
56311,743.0,49.7,59792.0,29199.0,83.0
56312,2673.0,42.4,65000.0,31432.0,243.0
56313,104.0,48.5,43750.0,15714.0,48.0
56314,1157.0,39.1,64583.0,31427.0,55.0
56315,1637.0,40.1,70526.0,34129.0,119.0
56316,1509.0,42.4,52500.0,26887.0,171.0
56318,1048.0,48.4,69219.0,32634.0,38.0
56319,1300.0,46.2,78333.0,40715.0,72.0
56320,8471.0,43.1,78641.0,36730.0,421.0
56321,1489.0,19.7,-666666666.0,11201.0,38.0
56323,516.0,37.3,54653.0,33006.0,48.0
56324,1114.0,44.2,68971.0,29771.0,92.0
56325,219.0,46.3,41875.0,41108.0,14.0
56326,1472.0,46.6,65278.0,30901.0,125.0
56327,790.0,51.1,75769.0,38682.0,36.0
56328,152.0,47.4,40938.0,27698.0,6.0
56329,7449.0,35.1,74798.0,29103.0,410.0
56330,1624.0,38.4,62083.0,26941.0,108.0
56331,2395.0,35.7,79583.0,33332.0,209.0
56332,1589.0,43.0,71307.0,33992.0,131.0
56334,5739.0,47.1,61548.0,36483.0,375.0
56335,230.0,31.8,61250.0,24937.0,8.0
56336,1456.0,55.4,59423.0,33648.0,155.0
56338,1506.0,50.5,61641.0,31231.0,108.0
56339,1043.0,38.8,48750.0,27526.0,111.0
56340,2526.0,40.6,66813.0,31787.0,106.0
56342,2609.0,54.3,44440.0,29689.0,322.0
56343,1034.0,48.1,56667.0,32613.0,76.0
56345,14498.0,43.5,52621.0,30321.0,1681.0
56347,7326.0,39.6,50947.0,24279.0,861.0
56349,831.0,43.2,72750.0,32489.0,25.0
56350,507.0,44.4,56641.0,27635.0,82.0
56352,6007.0,39.8,60634.0,28191.0,295.0
56353,9300.0,39.4,61823.0,28511.0,965.0
56354,1404.0,49.2,65156.0,33332.0,124.0
56355,527.0,52.4,60455.0,28817.0,58.0
56356,288.0,35.7,49500.0,25841.0,18.0
56357,1160.0,37.7,81477.0,32428.0,37.0
56358,3307.0,42.2,61875.0,28138.0,381.0
56359,3673.0,42.1,44917.0,23354.0,749.0
56360,3836.0,50.0,54384.0,30345.0,319.0
56361,2417.0,41.7,59519.0,26707.0,280.0
56362,5772.0,46.0,64421.0,32508.0,461.0
56363,171.0,33.1,51719.0,21249.0,49.0
56364,5775.0,38.2,62610.0,28594.0,507.0
56367,6697.0,36.9,77354.0,32740.0,394.0
56368,4634.0,46.0,69543.0,31899.0,213.0
56369,700.0,31.5,46154.0,23349.0,136.0
56371,129.0,30.7,71875.0,22767.0,6.0
56373,3188.0,37.8,65735.0,29815.0,278.0
56374,10778.0,27.8,72330.0,28320.0,1452.0
56375,963.0,36.1,83661.0,32405.0,31.0
56376,345.0,35.5,70833.0,27843.0,29.0
56377,19637.0,34.7,75666.0,37585.0,987.0
56378,7889.0,38.4,61710.0,30763.0,614.0
56379,16905.0,35.3,58185.0,31768.0,1820.0
56381,2459.0,45.1,62292.0,31412.0,199.0
56382,1505.0,41.0,65536.0,30149.0,82.0
56384,380.0,36.3,42813.0,22156.0,90.0
56385,745.0,46.4,54500.0,31334.0,49.0
56386,670.0,54.5,48646.0,31181.0,105.0
56387,7329.0,30.5,40990.0,24818.0,1815.0
56389,115.0,30.4,51250.0,23435.0,12.0
56401,29973.0,39.9,52247.0,30885.0,3924.0
56425,8262.0,40.5,71338.0,32533.0,481.0
56431,8778.0,55.8,50819.0,29012.0,996.0
56433,1679.0,55.1,50590.0,30365.0,186.0
56434,285.0,32.5,56458.0,18756.0,30.0
56435,2733.0,46.5,50551.0,26509.0,378.0
56436,46.0,58.7,-666666666.0,46446.0,8.0
56437,1452.0,35.2,51394.0,20971.0,170.0
56438,2717.0,42.0,55324.0,25560.0,264.0
56440,1467.0,37.9,51953.0,20076.0,239.0
56441,3742.0,49.3,44580.0,30315.0,520.0
56442,2428.0,60.9,62500.0,47350.0,145.0
56443,1325.0,53.3,59833.0,33362.0,104.0
56444,3127.0,54.7,62212.0,35667.0,314.0
56446,1532.0,43.6,45121.0,24058.0,271.0
56447,948.0,62.5,42000.0,32545.0,132.0
56448,301.0,63.8,51607.0,42314.0,48.0
56449,1991.0,38.3,71250.0,34369.0,67.0
56450,929.0,58.8,45221.0,30540.0,119.0
56452,1779.0,63.3,52778.0,41365.0,84.0
56453,888.0,40.5,47500.0,26425.0,82.0
56455,1883.0,41.3,54153.0,25090.0,211.0
56456,59.0,30.8,33750.0,20120.0,7.0
56458,427.0,52.4,58194.0,31779.0,19.0
56461,3260.0,45.8,63750.0,30395.0,313.0
56464,4606.0,40.6,53207.0,23851.0,537.0
56465,2097.0,54.8,62545.0,38461.0,97.0
56466,2979.0,50.2,50257.0,28440.0,440.0
56467,2517.0,54.3,57847.0,30223.0,109.0
56468,4385.0,51.1,73214.0,42136.0,219.0
56469,1004.0,58.8,53393.0,31286.0,99.0
56470,10457.0,48.7,53087.0,29466.0,1534.0
56472,7780.0,44.0,60313.0,31982.0,578.0
56473,3441.0,43.1,60118.0,30782.0,348.0
56474,4138.0,48.6,44661.0,26612.0,507.0
56475,1568.0,36.4,53125.0,25060.0,200.0
56477,2924.0,40.2,50650.0,23629.0,455.0
56479,5225.0,46.0,46429.0,25337.0,704.0
56481,1936.0,42.3,49583.0,27404.0,228.0
56482,6829.0,39.1,45854.0,24659.0,1036.0
56484,3343.0,49.4,51773.0,31102.0,580.0
56501,17425.0,42.7,60833.0,35279.0,1767.0
56510,2249.0,42.2,56016.0,31175.0,168.0
56511,1954.0,45.1,67130.0,35342.0,80.0
56514,3701.0,37.3,78636.0,33284.0,247.0
56515,2999.0,58.4,62344.0,36583.0,138.0
56516,292.0,45.7,56250.0,27746.0,26.0
56517,319.0,43.8,69167.0,33241.0,31.0
56518,414.0,36.4,46750.0,23102.0,57.0
56519,269.0,41.8,56875.0,29294.0,24.0
56520,3780.0,43.5,52028.0,34090.0,399.0
56521,750.0,45.4,55000.0,29155.0,78.0
56522,404.0,48.1,61167.0,32000.0,16.0
56523,550.0,39.7,78542.0,32649.0,19.0
56524,618.0,61.8,49125.0,32881.0,56.0
56525,83.0,54.5,86875.0,37165.0,5.0
56527,875.0,37.6,40104.0,20521.0,194.0
56528,1664.0,52.0,62500.0,33127.0,105.0
56529,4414.0,37.4,80154.0,35466.0,174.0
56531,1918.0,43.5,59440.0,36129.0,112.0
56533,323.0,45.3,64375.0,30719.0,12.0
56534,1291.0,50.6,76071.0,42170.0,69.0
56535,1216.0,52.2,52625.0,26922.0,86.0
56536,395.0,45.8,63646.0,37210.0,27.0
56537,18838.0,43.6,54012.0,31902.0,1526.0
56540,2121.0,39.5,59375.0,29346.0,238.0
56541,28.0,16.8,-666666666.0,34154.0,0.0
56542,2808.0,45.3,49595.0,27942.0,339.0
56543,217.0,47.1,76875.0,33139.0,19.0
56544,5433.0,40.5,62413.0,28286.0,522.0
56545,680.0,44.6,61964.0,33584.0,24.0
56546,261.0,43.9,71875.0,36249.0,8.0
56547,2653.0,35.2,79485.0,33862.0,263.0
56548,748.0,48.6,50833.0,29714.0,39.0
56549,5026.0,35.9,80448.0,35035.0,227.0
56550,429.0,41.3,45000.0,24848.0,85.0
56551,2073.0,50.3,53700.0,29959.0,220.0
56552,497.0,41.0,62656.0,40673.0,17.0
56553,215.0,38.8,71071.0,43120.0,5.0
56554,2676.0,47.8,67037.0,34885.0,140.0
56556,1050.0,47.2,54286.0,32259.0,92.0
56557,2903.0,35.2,41250.0,22669.0,652.0
56560,44321.0,30.7,61667.0,29181.0,6199.0
56565,103.0,14.4,-666666666.0,12537.0,76.0
56566,584.0,25.8,34375.0,13521.0,244.0
56567,3238.0,40.3,57554.0,26163.0,295.0
56568,179.0,49.5,-666666666.0,17056.0,78.0
56569,1297.0,35.0,41833.0,23752.0,279.0
56570,1289.0,44.9,58264.0,28280.0,107.0
56571,1863.0,53.6,63393.0,33353.0,142.0
56572,5323.0,48.7,65128.0,32239.0,728.0
56573,6273.0,44.6,55233.0,35351.0,558.0
56574,220.0,51.6,69500.0,38835.0,14.0
56575,771.0,42.6,44107.0,19758.0,293.0
56576,849.0,47.5,63438.0,33463.0,121.0
56577,7.0,-666666666.0,-666666666.0,,0.0
56578,778.0,51.3,78542.0,37252.0,27.0
56579,1162.0,42.4,65568.0,28928.0,52.0
56580,1380.0,38.8,79375.0,34192.0,73.0
56581,215.0,50.8,47917.0,30227.0,15.0
56583,145.0,40.8,62500.0,28392.0,3.0
56584,1412.0,43.6,57500.0,29404.0,166.0
56585,1039.0,48.6,57955.0,28347.0,115.0
56586,1881.0,50.0,67500.0,31975.0,243.0
56587,1353.0,51.3,62083.0,35768.0,57.0
56588,449.0,55.3,56875.0,30028.0,32.0
56589,2152.0,34.8,53125.0,22675.0,425.0
56590,284.0,46.5,50000.0,37726.0,28.0
56591,202.0,27.8,36250.0,13048.0,93.0
56592,479.0,43.5,50288.0,25166.0,98.0
56593,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
56594,467.0,43.3,71923.0,47458.0,12.0
56601,34785.0,35.1,51531.0,27900.0,5754.0
56621,4840.0,40.1,47578.0,25468.0,755.0
56623,2759.0,52.9,44797.0,24963.0,346.0
56626,258.0,46.7,41389.0,20798.0,124.0
56627,246.0,58.7,29625.0,22822.0,59.0
56628,1631.0,62.4,45341.0,31223.0,221.0
56629,254.0,58.3,69286.0,33970.0,0.0
56630,2204.0,43.1,42576.0,21388.0,361.0
56633,4701.0,30.7,43844.0,19650.0,1188.0
56634,1455.0,48.4,46375.0,29715.0,187.0
56636,4977.0,48.0,54506.0,26025.0,572.0
56637,196.0,50.5,77917.0,32245.0,12.0
56639,422.0,60.2,34271.0,24836.0,51.0
56641,351.0,54.4,45833.0,23427.0,69.0
56644,780.0,40.1,51875.0,25409.0,159.0
56646,530.0,36.2,57000.0,24668.0,68.0
56647,608.0,50.2,51786.0,29998.0,32.0
56649,9036.0,47.6,50815.0,31183.0,1217.0
56650,766.0,43.7,48750.0,23364.0,125.0
56651,652.0,43.7,56250.0,24688.0,90.0
56652,549.0,46.7,68056.0,31534.0,54.0
56653,1366.0,55.9,56000.0,30639.0,155.0
56654,136.0,55.2,42250.0,25432.0,12.0
56655,1430.0,63.7,46875.0,32826.0,147.0
56657,295.0,69.6,39345.0,29382.0,13.0
56658,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
56659,68.0,61.3,56250.0,26691.0,4.0
56660,337.0,38.8,56250.0,20850.0,51.0
56661,862.0,53.5,44567.0,25473.0,146.0
56662,494.0,65.7,53333.0,36307.0,34.0
56663,178.0,51.6,50000.0,21349.0,17.0
56666,1224.0,23.6,33036.0,10133.0,462.0
56667,588.0,45.7,68214.0,37289.0,76.0
56668,147.0,72.7,63750.0,27134.0,9.0
56669,303.0,58.5,36042.0,23044.0,34.0
56670,1204.0,22.1,38990.0,10234.0,476.0
56671,3383.0,21.0,41277.0,12956.0,825.0
56672,2026.0,54.6,47708.0,29391.0,338.0
56673,735.0,44.0,51667.0,24724.0,55.0
56676,1640.0,45.0,60329.0,29742.0,151.0
56678,1190.0,46.5,61071.0,29942.0,65.0
56680,133.0,62.4,42500.0,37622.0,14.0
56681,267.0,58.1,48333.0,22798.0,56.0
56683,854.0,40.0,57955.0,29555.0,32.0
56684,275.0,46.3,41250.0,25032.0,35.0
56685,88.0,62.3,-666666666.0,29395.0,11.0
56686,725.0,51.6,61125.0,31770.0,48.0
56687,37.0,56.5,26875.0,24308.0,5.0
56688,132.0,49.5,52500.0,23984.0,17.0
56701,12998.0,39.9,59923.0,31661.0,1357.0
56710,550.0,38.3,54375.0,29098.0,70.0
56711,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
56713,1049.0,43.5,79318.0,31224.0,52.0
56714,1202.0,41.6,54018.0,25443.0,137.0
56715,367.0,45.7,66250.0,37181.0,21.0
56716,9207.0,36.5,58088.0,28567.0,1231.0
56720,7.0,61.8,-666666666.0,37571.0,3.0
56721,10242.0,35.1,64059.0,31212.0,1120.0
56722,338.0,51.4,54688.0,41703.0,7.0
56723,878.0,34.3,75938.0,37760.0,69.0
56724,140.0,45.5,48929.0,29096.0,8.0
56725,951.0,39.0,63281.0,26353.0,128.0
56726,1702.0,41.2,62083.0,26871.0,159.0
56727,687.0,46.6,54853.0,30577.0,38.0
56728,1493.0,45.9,64226.0,33225.0,142.0
56729,97.0,51.5,40500.0,22448.0,18.0
56731,79.0,52.1,50000.0,25329.0,1.0
56732,1098.0,47.2,50741.0,27771.0,119.0
56733,303.0,53.5,57031.0,41212.0,10.0
56734,509.0,57.5,55000.0,26408.0,130.0
56735,746.0,39.9,62232.0,27949.0,38.0
56736,962.0,54.0,66500.0,36471.0,80.0
56737,860.0,50.9,44444.0,27924.0,80.0
56738,1588.0,38.0,65326.0,32256.0,66.0
56741,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
56742,1027.0,38.3,57212.0,25443.0,138.0
56744,505.0,37.8,57083.0,34324.0,29.0
56748,668.0,37.5,64688.0,30113.0,23.0
56750,2288.0,46.0,57917.0,30831.0,249.0
56751,5728.0,44.1,63203.0,33558.0,376.0
56754,536.0,39.5,78571.0,35415.0,41.0
56755,66.0,60.3,66250.0,37512.0,4.0
56756,685.0,31.4,62639.0,24744.0,29.0
56757,907.0,45.3,59250.0,30279.0,26.0
56758,303.0,52.0,53750.0,31842.0,22.0
56759,240.0,50.7,78125.0,32455.0,8.0
56760,327.0,49.4,50625.0,34749.0,16.0
56761,464.0,44.7,64583.0,31288.0,35.0
56762,2569.0,41.6,62596.0,29749.0,244.0
56763,4977.0,39.9,63384.0,29348.0,434.0
57001,1667.0,52.8,53542.0,29343.0,167.0
57002,1062.0,31.8,76212.0,31480.0,105.0
