Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
95555,329.0,50.4,33125.0,32852.0,84.0
95556,655.0,41.8,48839.0,19064.0,104.0
95558,360.0,52.5,36000.0,30941.0,64.0
95559,103.0,61.7,22904.0,20481.0,26.0
95560,1374.0,45.1,29913.0,18903.0,87.0
95562,3435.0,42.2,40181.0,25910.0,532.0
95563,559.0,55.2,40500.0,26639.0,78.0
95564,500.0,29.0,53056.0,26715.0,122.0
95565,1092.0,28.6,54034.0,24864.0,54.0
95567,1854.0,42.9,36563.0,20256.0,416.0
95568,94.0,49.4,42500.0,16383.0,49.0
95569,277.0,51.3,31932.0,17038.0,20.0
95570,2083.0,50.0,50500.0,29802.0,344.0
95571,152.0,53.5,93393.0,27832.0,39.0
95573,1433.0,52.1,35607.0,18734.0,545.0
95585,454.0,57.3,26518.0,17682.0,111.0
95587,128.0,66.5,114542.0,59873.0,0.0
95589,1226.0,50.1,43295.0,32096.0,461.0
95595,180.0,36.5,35750.0,17638.0,8.0
95601,161.0,54.5,43036.0,35872.0,68.0
95602,18498.0,49.3,63721.0,32817.0,2186.0
95603,28652.0,46.8,56049.0,32880.0,3053.0
95604,44.0,67.1,-666666666.0,73759.0,0.0
95605,14326.0,30.8,38255.0,18297.0,4454.0
95606,35.0,28.8,-666666666.0,26957.0,8.0
95607,315.0,59.3,69702.0,38678.0,44.0
95608,60729.0,43.4,55256.0,34606.0,8301.0
95610,43572.0,37.3,50536.0,25288.0,7174.0
95612,1045.0,50.7,53194.0,30520.0,161.0
95614,4283.0,41.8,90903.0,35374.0,75.0
95615,1090.0,39.3,59028.0,29801.0,165.0
95616,48106.0,23.2,45332.0,27596.0,13316.0
95618,27222.0,29.6,81471.0,40549.0,5365.0
95619,4937.0,40.1,60660.0,24048.0,520.0
95620,21005.0,32.1,66291.0,26361.0,2900.0
95621,41474.0,38.1,51827.0,24379.0,5842.0
95623,4317.0,45.8,55878.0,27396.0,496.0
95624,63131.0,35.5,80233.0,29752.0,6848.0
95625,200.0,30.5,75163.0,17815.0,21.0
95626,6335.0,38.0,60579.0,22576.0,792.0
95627,3498.0,30.9,57664.0,19237.0,424.0
95628,40767.0,45.0,72739.0,37823.0,4621.0
95629,1002.0,52.4,42545.0,18691.0,373.0
95630,73356.0,38.7,100308.0,38465.0,2933.0
95631,5910.0,49.2,63901.0,31395.0,769.0
95632,30064.0,34.5,61255.0,23946.0,5893.0
95633,3247.0,53.0,70938.0,32268.0,176.0
95634,3143.0,39.8,59844.0,23819.0,430.0
95635,870.0,56.9,46827.0,32925.0,58.0
95636,771.0,38.5,56250.0,20361.0,38.0
95637,694.0,20.3,75750.0,14949.0,0.0
95638,2047.0,49.1,91518.0,37688.0,83.0
95639,311.0,49.8,75556.0,20970.0,9.0
95640,10681.0,42.7,56696.0,17831.0,1005.0
95641,1732.0,51.3,38750.0,24707.0,258.0
95642,6619.0,47.9,43981.0,25900.0,788.0
95645,2110.0,33.0,42576.0,21148.0,515.0
95646,98.0,25.2,39375.0,13118.0,59.0
95648,48869.0,43.3,70820.0,32692.0,4745.0
95650,12255.0,45.8,84133.0,42056.0,333.0
95651,517.0,57.1,65114.0,32926.0,24.0
95652,1010.0,25.6,46667.0,14497.0,439.0
95653,565.0,34.2,55000.0,19838.0,18.0
95655,4592.0,34.0,87738.0,28820.0,679.0
95658,6261.0,52.0,63604.0,34301.0,680.0
95659,775.0,44.1,54444.0,35631.0,41.0
95660,33014.0,32.0,41615.0,16133.0,7728.0
95661,30559.0,42.0,72459.0,36394.0,2692.0
95662,31814.0,41.1,65122.0,31719.0,2740.0
95663,2485.0,43.8,124375.0,48423.0,242.0
95664,1135.0,47.4,79327.0,35784.0,138.0
95665,4862.0,51.9,48940.0,33021.0,851.0
95666,5533.0,58.6,53281.0,29794.0,602.0
95667,36639.0,48.8,55710.0,31329.0,4730.0
95668,752.0,46.8,65938.0,35623.0,67.0
95669,2676.0,48.6,64479.0,32795.0,219.0
95670,52886.0,36.9,55656.0,28636.0,8890.0
95672,5166.0,46.6,92464.0,39782.0,207.0
95673,14773.0,37.9,50854.0,21186.0,2658.0
95674,922.0,32.0,74583.0,32185.0,133.0
95675,309.0,43.6,48285.0,12511.0,0.0
95677,22808.0,39.0,69583.0,33635.0,2006.0
95678,41929.0,34.1,62969.0,30336.0,4627.0
95679,48.0,53.1,14073.0,36660.0,0.0
95680,260.0,15.5,-666666666.0,5068.0,101.0
95681,1475.0,36.4,44464.0,18333.0,414.0
95682,29972.0,44.0,77416.0,36756.0,2995.0
95683,6555.0,50.9,100139.0,49925.0,244.0
95684,2980.0,53.5,52292.0,40311.0,470.0
95685,4278.0,54.8,60648.0,40554.0,375.0
95686,965.0,37.0,31438.0,16998.0,294.0
95687,65781.0,38.4,73684.0,28928.0,4834.0
95688,35820.0,37.9,81860.0,35417.0,3788.0
95689,904.0,65.3,56875.0,40260.0,18.0
95690,1932.0,44.4,56101.0,32806.0,176.0
95691,35929.0,34.3,65769.0,27692.0,5854.0
95692,4812.0,34.8,62043.0,21903.0,707.0
95693,5943.0,47.2,79121.0,35355.0,809.0
95694,9574.0,41.5,58517.0,29295.0,778.0
95695,38790.0,38.0,52274.0,27297.0,5888.0
95697,554.0,33.0,75714.0,22255.0,24.0
95698,219.0,45.3,45769.0,19974.0,0.0
95699,148.0,57.5,77188.0,25704.0,0.0
95701,718.0,51.1,52841.0,31519.0,118.0
95703,1065.0,53.5,69750.0,39916.0,77.0
95709,4953.0,49.5,70417.0,37203.0,333.0
95713,9920.0,47.9,60720.0,28643.0,1264.0
95714,284.0,59.3,54327.0,40660.0,4.0
95715,80.0,59.0,32361.0,22480.0,15.0
95717,199.0,60.3,39167.0,26626.0,25.0
95720,60.0,60.4,56667.0,37953.0,8.0
95721,13.0,-666666666.0,-666666666.0,,0.0
95722,4524.0,51.9,76389.0,40130.0,89.0
95724,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
95726,8566.0,49.5,55996.0,29037.0,1138.0
95728,495.0,49.7,38690.0,39930.0,0.0
95735,30.0,36.3,34063.0,13013.0,22.0
95736,250.0,21.8,43355.0,14691.0,26.0
95742,9780.0,31.7,104167.0,32988.0,608.0
95746,23715.0,45.0,118919.0,54496.0,837.0
95747,56415.0,38.3,92678.0,36698.0,3779.0
95757,44638.0,33.6,87782.0,27587.0,3145.0
95758,62099.0,33.9,70003.0,28963.0,8070.0
95762,40603.0,41.4,117700.0,47405.0,2137.0
95765,36391.0,34.6,87100.0,36075.0,2807.0
95776,21827.0,30.7,63750.0,25464.0,2371.0
95811,7131.0,32.8,37672.0,32734.0,2207.0
95814,10076.0,35.9,33373.0,29328.0,2660.0
95815,25772.0,31.8,29721.0,15247.0,10114.0
95816,16845.0,35.7,53002.0,44209.0,2162.0
95817,14472.0,32.7,34845.0,22031.0,4831.0
95818,20135.0,39.1,58272.0,49065.0,4101.0
95819,18374.0,38.3,87156.0,47040.0,1126.0
95820,34529.0,33.5,40730.0,21744.0,9309.0
95821,34439.0,38.5,38777.0,24133.0,9169.0
95822,42907.0,38.1,44392.0,22192.0,10014.0
95823,73641.0,30.0,36731.0,15730.0,22276.0
95824,29781.0,30.8,28447.0,12340.0,10923.0
95825,31083.0,31.8,37382.0,25370.0,8522.0
95826,38378.0,33.6,53648.0,25573.0,7711.0
95827,20294.0,35.4,50528.0,23236.0,3227.0
95828,61490.0,32.9,45439.0,17633.0,13481.0
95829,25786.0,33.4,74530.0,26367.0,3494.0
95830,762.0,42.4,56250.0,31668.0,103.0
95831,41597.0,45.3,68679.0,38296.0,3143.0
95832,11908.0,27.2,42228.0,14001.0,3410.0
95833,39117.0,31.0,55827.0,25155.0,7713.0
95834,23986.0,30.7,56651.0,26245.0,4923.0
95835,39073.0,34.1,80449.0,30650.0,2886.0
95837,289.0,44.6,110236.0,53633.0,15.0
95838,35935.0,27.9,39481.0,14915.0,10919.0
95841,19361.0,33.7,38464.0,20305.0,5304.0
95842,31671.0,32.1,44542.0,20071.0,8113.0
95843,47172.0,32.2,64773.0,23897.0,5743.0
95864,22698.0,47.0,83467.0,51183.0,1664.0
95901,32742.0,32.4,42319.0,19160.0,8253.0
95903,1772.0,23.3,33173.0,17214.0,144.0
95910,115.0,59.6,37663.0,15316.0,74.0
95912,4550.0,32.4,50764.0,19192.0,733.0
95914,555.0,56.9,25200.0,18022.0,193.0
95915,58.0,39.8,10481.0,6859.0,58.0
95916,1291.0,52.8,38636.0,20732.0,169.0
95917,3508.0,34.3,44500.0,21320.0,677.0
95918,1805.0,56.0,77583.0,39081.0,295.0
95919,1529.0,36.8,45871.0,18111.0,430.0
95920,417.0,26.4,71063.0,17036.0,25.0
95922,595.0,56.8,24722.0,22496.0,153.0
95923,12.0,-666666666.0,-666666666.0,,0.0
95925,83.0,52.6,-666666666.0,15754.0,32.0
95926,38276.0,28.0,37296.0,24092.0,10491.0
95928,36081.0,31.2,45906.0,26957.0,8695.0
95930,72.0,-666666666.0,-666666666.0,,0.0
95932,7808.0,34.5,46453.0,23937.0,1195.0
95934,504.0,28.7,31892.0,14651.0,37.0
95935,594.0,51.7,37461.0,19008.0,157.0
95936,244.0,36.0,53214.0,28642.0,11.0
95937,1133.0,41.9,56394.0,25671.0,245.0
95938,3936.0,42.1,60750.0,32169.0,482.0
95939,512.0,45.0,29063.0,14316.0,163.0
95941,505.0,41.9,63529.0,21483.0,0.0
95942,1098.0,55.8,41888.0,30462.0,143.0
95943,805.0,38.5,51908.0,33595.0,68.0
95944,12.0,-666666666.0,-666666666.0,,0.0
95945,25223.0,50.5,42778.0,27463.0,4994.0
95946,10206.0,51.7,62180.0,33350.0,1310.0
95947,1663.0,51.7,34500.0,26272.0,243.0
95948,10349.0,37.4,44423.0,20004.0,1908.0
95949,19640.0,52.4,60459.0,31484.0,1307.0
95950,724.0,30.9,42273.0,17753.0,121.0
95951,2948.0,26.6,37500.0,13698.0,669.0
95953,10631.0,34.8,46392.0,19369.0,1965.0
95954,12535.0,47.6,40545.0,21397.0,2122.0
95955,1384.0,34.3,47031.0,25429.0,148.0
95956,459.0,44.4,56923.0,36306.0,113.0
95957,773.0,45.3,58438.0,29230.0,122.0
95959,17013.0,52.4,58913.0,34937.0,2084.0
95960,974.0,35.0,29250.0,15499.0,384.0
95961,26979.0,29.6,46441.0,17827.0,5355.0
95962,1285.0,56.0,59832.0,36789.0,118.0
95963,15018.0,36.1,39485.0,19440.0,3181.0
95965,20599.0,36.7,35220.0,17651.0,5611.0
95966,30916.0,42.6,40775.0,21414.0,6492.0
95968,1438.0,35.2,33100.0,14228.0,444.0
95969,27443.0,50.3,41982.0,25740.0,4716.0
95970,482.0,50.7,57639.0,32141.0,47.0
95971,5798.0,48.4,51869.0,27117.0,1126.0
95973,33511.0,35.0,56541.0,30354.0,4650.0
95974,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
95975,2072.0,41.5,57969.0,28851.0,185.0
95977,1887.0,31.1,48500.0,22511.0,138.0
95978,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
95979,685.0,56.6,47500.0,24934.0,73.0
95981,102.0,30.3,-666666666.0,1237.0,102.0
95982,3251.0,34.5,63816.0,30353.0,279.0
95983,440.0,53.0,26250.0,30432.0,135.0
95984,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
95986,17.0,-666666666.0,-666666666.0,,17.0
95987,5979.0,33.7,55355.0,21012.0,783.0
95988,8913.0,42.2,48443.0,27508.0,1423.0
95991,41212.0,31.7,43165.0,20183.0,8766.0
95993,35847.0,38.6,64034.0,27939.0,4238.0
96001,34469.0,42.0,46422.0,27090.0,5691.0
96002,33202.0,38.8,43657.0,21894.0,5773.0
96003,44398.0,39.6,46497.0,24943.0,7843.0
96006,400.0,49.6,65625.0,24308.0,10.0
96007,22942.0,39.7,38907.0,19126.0,4656.0
96008,1128.0,50.3,53419.0,25365.0,120.0
96009,329.0,58.2,56563.0,28171.0,49.0
96010,187.0,50.3,32500.0,19379.0,39.0
96011,155.0,55.8,18750.0,13764.0,42.0
96013,3881.0,49.4,38089.0,20267.0,787.0
96014,152.0,48.6,57917.0,30920.0,0.0
96015,814.0,41.2,24205.0,10699.0,226.0
96016,532.0,57.5,49732.0,27943.0,82.0
96017,234.0,54.3,38438.0,17232.0,106.0
96019,10129.0,41.3,40455.0,20344.0,1980.0
96020,2246.0,53.7,42433.0,27994.0,250.0
96021,16121.0,33.7,39756.0,16458.0,3814.0
96022,17488.0,40.9,52154.0,24308.0,2876.0
96023,1339.0,30.8,30710.0,16417.0,328.0
96024,1163.0,50.3,44583.0,28022.0,242.0
96025,2102.0,53.7,32721.0,21124.0,507.0
96027,2462.0,53.1,43430.0,22946.0,426.0
96028,1633.0,41.8,40781.0,20720.0,196.0
96029,165.0,38.4,54688.0,21683.0,59.0
96031,165.0,47.1,23542.0,12061.0,75.0
96032,2339.0,41.3,47625.0,19492.0,375.0
96033,526.0,50.8,29306.0,17039.0,149.0
96034,285.0,59.0,30500.0,20198.0,73.0
96035,3604.0,42.5,44028.0,21876.0,577.0
96037,220.0,63.0,14688.0,9159.0,115.0
96038,599.0,49.6,38889.0,21112.0,116.0
96039,1206.0,50.8,28750.0,17530.0,325.0
96040,229.0,62.2,36429.0,23733.0,48.0
96041,2795.0,48.2,26827.0,20251.0,689.0
96044,1040.0,48.1,37727.0,19236.0,156.0
96046,255.0,59.0,29952.0,20368.0,17.0
96047,775.0,48.7,25662.0,18272.0,262.0
96048,977.0,49.5,34191.0,20725.0,130.0
96049,90.0,40.1,12404.0,4350.0,76.0
96050,408.0,62.5,34464.0,21828.0,100.0
96051,1110.0,56.0,45268.0,30267.0,337.0
96052,1652.0,49.1,32634.0,22594.0,436.0
96054,294.0,33.8,21875.0,10865.0,104.0
96055,4097.0,46.9,40747.0,21846.0,787.0
96056,1407.0,56.8,44348.0,26814.0,71.0
96057,1332.0,55.4,38500.0,23508.0,253.0
96058,752.0,42.8,31058.0,21513.0,174.0
96059,711.0,56.1,36447.0,23786.0,71.0
96061,19.0,51.7,78750.0,36047.0,0.0
96062,1253.0,44.5,61488.0,29978.0,97.0
96063,222.0,45.7,52500.0,32623.0,21.0
96064,4762.0,44.7,42627.0,23031.0,913.0
96065,387.0,51.9,36875.0,19402.0,29.0
96067,6994.0,53.0,46318.0,30149.0,1051.0
96068,135.0,45.8,38750.0,17073.0,28.0
96069,880.0,51.7,36310.0,23010.0,178.0
96071,77.0,61.5,36875.0,17087.0,10.0
96073,4502.0,48.4,81328.0,36120.0,403.0
96074,199.0,34.3,31250.0,6816.0,2.0
96075,308.0,48.0,20972.0,14681.0,40.0
96076,88.0,53.2,41042.0,20851.0,15.0
96080,27650.0,40.9,39288.0,21093.0,5145.0
96084,530.0,56.2,42619.0,26485.0,76.0
96085,50.0,56.0,64219.0,29796.0,15.0
96086,379.0,53.6,21838.0,15041.0,139.0
96087,525.0,53.9,27727.0,29335.0,42.0
96088,4099.0,57.0,47440.0,25718.0,560.0
96090,397.0,42.4,47679.0,22452.0,40.0
96091,578.0,60.9,31917.0,26599.0,120.0
96092,277.0,55.9,39013.0,34196.0,17.0
96093,4006.0,42.9,44554.0,24489.0,511.0
96094,6370.0,43.8,41772.0,23024.0,1290.0
96096,814.0,49.5,58889.0,29596.0,173.0
96097,9790.0,42.6,28953.0,20027.0,3092.0
96101,5260.0,45.8,41016.0,23690.0,1108.0
96103,1357.0,57.8,60268.0,43750.0,94.0
96104,548.0,60.6,29048.0,25329.0,55.0
96105,165.0,31.4,43971.0,17398.0,7.0
96106,275.0,63.2,80313.0,39523.0,34.0
96107,1077.0,49.0,52279.0,35582.0,18.0
96108,7.0,-666666666.0,-666666666.0,,4.0
96109,731.0,55.3,29659.0,21585.0,125.0
96110,129.0,56.5,26771.0,39173.0,15.0
96111,69.0,60.6,34688.0,35375.0,0.0
96112,230.0,39.4,26250.0,17444.0,36.0
96113,2294.0,34.1,47644.0,11930.0,66.0
96114,3315.0,48.0,69688.0,32968.0,283.0
96115,212.0,60.8,31250.0,22446.0,44.0
96116,162.0,56.8,24625.0,17554.0,28.0
96117,244.0,40.1,49063.0,27623.0,22.0
96118,1590.0,47.4,44250.0,22900.0,114.0
96119,71.0,64.3,43750.0,21500.0,4.0
96120,1091.0,44.7,61157.0,25375.0,125.0
96121,249.0,56.5,87596.0,38499.0,23.0
96122,4382.0,42.0,34945.0,23386.0,782.0
96123,36.0,30.5,33333.0,11736.0,0.0
96124,366.0,56.8,41522.0,34240.0,33.0
96125,285.0,61.6,109545.0,68161.0,85.0
96126,133.0,39.8,32500.0,14649.0,99.0
96128,758.0,42.7,70781.0,32397.0,57.0
96129,35.0,29.6,-666666666.0,50411.0,0.0
96130,21920.0,34.4,54527.0,17963.0,2774.0
96132,103.0,30.6,42500.0,12500.0,18.0
96133,160.0,41.3,28261.0,13613.0,39.0
96134,2506.0,36.6,37235.0,20404.0,550.0
96135,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
96136,135.0,53.0,135076.0,42996.0,8.0
96137,3606.0,53.8,48950.0,32964.0,498.0
96140,1126.0,49.3,72204.0,37233.0,114.0
96141,669.0,50.6,57212.0,42204.0,20.0
96142,731.0,35.3,42857.0,30226.0,107.0
96143,3855.0,35.9,40340.0,22417.0,626.0
96145,3215.0,44.8,68887.0,38822.0,313.0
96146,823.0,46.4,53250.0,35049.0,102.0
96148,781.0,29.3,52841.0,22146.0,43.0
96150,28618.0,39.8,47500.0,26113.0,4435.0
96155,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
96161,18475.0,37.7,75172.0,41533.0,1522.0
96701,38526.0,42.8,83540.0,35306.0,2515.0
96703,2388.0,39.4,60656.0,22675.0,357.0
96704,7425.0,40.7,52344.0,30002.0,1008.0
96705,2624.0,37.9,73229.0,23773.0,340.0
96706,66440.0,32.8,88923.0,27438.0,4229.0
96707,42793.0,33.3,98825.0,30606.0,2327.0
96708,9724.0,42.0,61250.0,35985.0,1154.0
96710,298.0,34.7,62882.0,27587.0,0.0
96712,8371.0,34.3,75451.0,33057.0,953.0
96713,1672.0,37.0,44417.0,21571.0,221.0
96714,818.0,46.2,43040.0,25827.0,136.0
96716,2611.0,43.9,69000.0,27756.0,84.0
96717,5069.0,31.7,63102.0,22768.0,848.0
96719,2629.0,33.7,63031.0,17076.0,851.0
96720,47115.0,40.5,51803.0,24368.0,8207.0
96722,2689.0,42.6,51818.0,28966.0,371.0
96725,4091.0,39.5,66275.0,27665.0,551.0
96726,864.0,46.5,60156.0,23995.0,101.0
96727,6028.0,35.9,55806.0,22068.0,846.0
96728,496.0,53.3,51750.0,28175.0,95.0
96729,1327.0,31.8,43375.0,19508.0,158.0
96730,1321.0,37.2,71141.0,32818.0,70.0
96731,2785.0,33.9,57500.0,20360.0,377.0
96732,25770.0,40.0,64692.0,23369.0,2558.0
96734,53555.0,34.4,93892.0,38998.0,3201.0
96737,3955.0,48.6,43455.0,17636.0,1342.0
96738,7070.0,42.1,76982.0,33178.0,531.0
96740,35334.0,40.8,61750.0,28936.0,4948.0
96741,5422.0,38.2,64514.0,27193.0,934.0
96742,73.0,51.9,61250.0,43771.0,12.0
96743,12177.0,37.0,57857.0,29124.0,1363.0
96744,52637.0,42.0,84835.0,32792.0,3847.0
96746,18682.0,43.4,63840.0,29496.0,2009.0
96747,1007.0,36.9,64063.0,18009.0,142.0
96748,4086.0,42.9,41976.0,24977.0,704.0
96749,17852.0,40.0,45276.0,20301.0,5184.0
96750,3516.0,42.5,53364.0,24614.0,583.0
96751,128.0,42.3,42731.0,16067.0,0.0
96752,2933.0,44.7,58654.0,25402.0,163.0
96753,28485.0,40.4,62748.0,34004.0,3608.0
96754,4361.0,39.1,63475.0,25716.0,523.0
96755,2949.0,47.1,48462.0,24730.0,417.0
96756,5693.0,41.0,62212.0,30817.0,521.0
96757,734.0,38.2,50909.0,18788.0,141.0
96759,488.0,67.2,-666666666.0,11170.0,0.0
96760,2287.0,49.4,36750.0,19293.0,516.0
96761,21825.0,39.3,62782.0,31737.0,1814.0
96762,5675.0,23.9,83348.0,19511.0,467.0
96763,3526.0,38.2,53684.0,23262.0,336.0
96764,635.0,43.5,45000.0,25258.0,76.0
96765,580.0,48.4,51528.0,29015.0,40.0
96766,16550.0,39.1,62804.0,24931.0,2025.0
96768,17647.0,41.9,69012.0,28798.0,1947.0
96769,361.0,54.2,59722.0,28808.0,17.0
96770,738.0,31.3,41750.0,22162.0,244.0
96771,7033.0,41.4,30873.0,18820.0,2348.0
96772,2303.0,48.4,40609.0,26817.0,508.0
96773,132.0,58.2,57500.0,27052.0,8.0
96774,336.0,40.4,47932.0,13988.0,111.0
96776,1448.0,45.9,48510.0,21952.0,188.0
96777,1382.0,49.1,28611.0,19492.0,261.0
96778,14565.0,41.1,31462.0,16490.0,4279.0
96779,2854.0,41.2,72917.0,33452.0,231.0
96780,813.0,31.8,66773.0,20421.0,74.0
96781,1784.0,41.2,42772.0,19179.0,386.0
96782,40632.0,39.2,78526.0,28733.0,2598.0
96783,2191.0,42.7,37105.0,18176.0,455.0
96785,2674.0,49.4,38015.0,22304.0,611.0
96786,45280.0,26.6,54184.0,21680.0,4953.0
96789,54320.0,37.5,91458.0,35876.0,2380.0
96790,8750.0,44.8,70428.0,34739.0,1286.0
96791,7528.0,39.8,73966.0,29207.0,641.0
96792,47774.0,30.7,56604.0,17798.0,11399.0
96793,31627.0,37.2,72335.0,28032.0,3441.0
96795,10508.0,33.8,70561.0,21776.0,1527.0
96796,1898.0,41.9,66000.0,27887.0,258.0
96797,75350.0,36.5,82741.0,26189.0,6838.0
96813,22041.0,42.7,60917.0,37903.0,2087.0
96814,18846.0,45.5,57946.0,41748.0,1915.0
96815,29480.0,43.7,50832.0,36038.0,3780.0
96816,50656.0,45.1,76043.0,36052.0,4054.0
96817,55601.0,44.4,53282.0,27074.0,8685.0
96818,55380.0,31.1,70341.0,26420.0,4253.0
96819,53482.0,36.1,74812.0,21843.0,6428.0
96821,19415.0,48.5,112687.0,49987.0,513.0
96822,46195.0,39.8,64533.0,35423.0,5237.0
96825,29770.0,46.6,108942.0,46678.0,1188.0
96826,31346.0,39.9,44946.0,30113.0,4819.0
96850,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
96853,349.0,21.9,-666666666.0,25496.0,0.0
96857,2858.0,22.1,-666666666.0,25162.0,0.0
96859,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
96860,1192.0,22.6,-666666666.0,27078.0,0.0
96863,27.0,23.2,-666666666.0,16626.0,0.0
97001,364.0,30.9,67723.0,17539.0,60.0
97002,5412.0,43.3,62864.0,29075.0,394.0
97004,4333.0,50.6,75625.0,31975.0,236.0
97005,25523.0,32.4,38480.0,21328.0,6093.0
97006,67004.0,32.0,61869.0,27809.0,9753.0
97007,70228.0,35.6,70519.0,32012.0,7281.0
97008,29642.0,38.1,54414.0,28801.0,4541.0
97009,7476.0,48.9,63227.0,29984.0,571.0
97011,831.0,48.3,39844.0,25621.0,131.0
97013,23316.0,36.3,59595.0,25644.0,2767.0
97014,1184.0,45.7,34405.0,18964.0,238.0
97015,20190.0,34.6,59986.0,28055.0,1900.0
97016,6519.0,42.8,54340.0,24570.0,906.0
97017,2411.0,50.2,65109.0,26850.0,143.0
97018,2351.0,43.4,64857.0,27230.0,145.0
97019,3417.0,45.2,53108.0,25463.0,540.0
97020,857.0,40.8,64412.0,26321.0,84.0
97021,939.0,37.0,44318.0,23385.0,99.0
97022,3430.0,43.2,66591.0,23797.0,341.0
97023,10570.0,40.6,59229.0,25658.0,1487.0
97024,10103.0,39.0,51633.0,24517.0,1931.0
97026,4000.0,35.2,53785.0,17295.0,914.0
97027,12401.0,39.7,54293.0,26472.0,1716.0
97028,81.0,65.0,-666666666.0,123038.0,0.0
97029,324.0,47.5,66667.0,37696.0,32.0
97030,38011.0,35.4,42404.0,21889.0,7751.0
97031,18990.0,38.1,56754.0,26724.0,2941.0
97032,4978.0,33.0,46934.0,18602.0,798.0
97033,67.0,65.6,38125.0,44739.0,21.0
97034,19201.0,47.9,104020.0,70265.0,1253.0
97035,23762.0,43.1,73330.0,45135.0,1874.0
97037,1028.0,50.4,41417.0,20504.0,168.0
97038,16178.0,37.2,54371.0,24650.0,1380.0
97039,514.0,35.6,39250.0,23145.0,97.0
97040,1146.0,47.6,55208.0,26445.0,221.0
97041,2492.0,41.9,68421.0,28251.0,314.0
97042,3542.0,44.5,65096.0,24431.0,540.0
97045,52182.0,40.3,63915.0,29375.0,5527.0
97048,6588.0,46.5,50816.0,23640.0,762.0
97049,1864.0,49.8,57625.0,28742.0,90.0
97050,244.0,57.5,28500.0,18934.0,63.0
97051,15536.0,38.5,50147.0,23880.0,2487.0
97053,3020.0,49.6,63643.0,30511.0,141.0
97054,1415.0,45.6,63672.0,27216.0,144.0
97055,17303.0,39.2,60611.0,27780.0,1528.0
97056,11555.0,43.2,57528.0,32133.0,1425.0
97057,7.0,80.1,-666666666.0,15814.0,0.0
97058,20024.0,41.3,42878.0,22047.0,3181.0
97060,21739.0,32.5,54943.0,23798.0,4043.0
97062,27475.0,38.5,66783.0,35239.0,3201.0
97063,990.0,59.5,39911.0,23952.0,172.0
97064,3492.0,45.8,55417.0,23121.0,426.0
97065,641.0,49.5,41250.0,27094.0,131.0
97067,2373.0,46.3,62188.0,36482.0,161.0
97068,28983.0,43.4,87119.0,41530.0,1555.0
97070,22154.0,35.7,60399.0,32984.0,1955.0
97071,28907.0,33.5,43879.0,17952.0,7224.0
97080,40501.0,36.3,63032.0,26217.0,4605.0
97086,27466.0,38.9,75867.0,34451.0,2066.0
97089,12140.0,45.6,84469.0,33506.0,936.0
97101,3684.0,40.2,55536.0,24194.0,421.0
97102,242.0,63.9,31250.0,19955.0,38.0
97103,17138.0,44.9,49137.0,26402.0,2530.0
97106,4549.0,38.9,87016.0,31902.0,299.0
97107,1650.0,47.3,50938.0,23093.0,167.0
97108,339.0,57.7,54792.0,36609.0,8.0
97109,744.0,42.6,63958.0,25781.0,0.0
97110,1313.0,43.3,48214.0,29757.0,306.0
97111,3363.0,42.7,60750.0,25354.0,153.0
97112,2202.0,43.7,50536.0,20057.0,260.0
97113,14051.0,31.2,56651.0,19531.0,1694.0
97114,5100.0,37.4,61753.0,23635.0,755.0
97115,4030.0,37.8,66447.0,27025.0,306.0
97116,25346.0,36.8,50795.0,23155.0,3911.0
97117,491.0,53.7,71429.0,29660.0,5.0
97118,805.0,51.0,37188.0,22841.0,156.0
97119,4518.0,46.6,60787.0,30052.0,337.0
97121,1567.0,31.9,56296.0,20597.0,319.0
97122,471.0,54.8,34088.0,21280.0,20.0
97123,45660.0,33.1,63698.0,24242.0,7933.0
97124,49358.0,34.9,72387.0,32726.0,4454.0
97125,88.0,44.1,58750.0,31920.0,0.0
97127,3770.0,33.3,53811.0,17502.0,696.0
97128,36995.0,36.2,45779.0,21824.0,7782.0
97130,442.0,49.4,49375.0,23611.0,67.0
97131,2549.0,50.6,42328.0,25744.0,565.0
97132,28885.0,36.7,59875.0,25599.0,4143.0
97133,4336.0,40.4,80125.0,34670.0,554.0
97134,106.0,40.6,60313.0,42301.0,0.0
97135,748.0,67.1,37361.0,22225.0,88.0
97136,1589.0,59.6,37847.0,20993.0,205.0
97137,1392.0,38.7,71875.0,25142.0,169.0
97138,10050.0,44.4,41975.0,26549.0,1717.0
97140,24474.0,37.4,85556.0,36026.0,1460.0
97141,13495.0,42.8,42105.0,21651.0,2657.0
97144,128.0,51.4,6875.0,12528.0,62.0
97145,229.0,65.1,35000.0,41153.0,32.0
97146,5824.0,40.9,43846.0,24779.0,795.0
97147,349.0,51.5,32868.0,21793.0,31.0
97148,3295.0,48.5,66359.0,44142.0,242.0
97149,513.0,59.9,49063.0,26693.0,103.0
